-0.03493419672282492 0.04926246253177512 0.31328760543774753 0.0 0.0 -0.0 0.085 -0.28185801284097495 -0.03687289732078362 0.02 0.0 -0.0 1.5707963267948963 0.0 0.0 0.0 -0.28185801284097495 -0.03687289732078362 0.02
-0.03135757345304425 0.03701238219143563 0.30301461557974685 0.04321882875714284 -0.16217234337205733 -0.11618305244351777 0.085 -0.28185801284097495 -0.03687289732078362 0.011764591724537334 -0.0 -0.0 1.5707963267948963 0.0 0.0 -0.3920259799344472 -0.28185801284097495 -0.03687289732078362 0.011764591724537334
-5.987887095013078e-05 0.04687797041727456 0.3000011615190581 0.8812007121959186 0.08979141164732493 0.0464752269942772 0.085 -0.28185705629254093 -0.03687163460558626 0.011678583077737538 8.976020076542404e-05 0.00011395324520938048 1.5707934910552335 -4.937588606156934e-06 -2.5931352859447198e-06 7.762519416143476e-07 -0.28185705629254093 -0.03687163460558626 0.011678583077737538
0.02075667238793106 0.024098923079038995 0.26916279567684315 0.13018796386986056 -0.8317056293299653 -1.0696883586666237 0.0 -0.28185779127308597 -0.03687315527023144 0.011678317081312086 2.8544797378860158e-05 -1.4008908344092565e-05 1.5707934394184122 -6.028710334358831e-06 -1.2291776473455494e-05 6.960098941841131e-07 -0.28185779127308597 -0.03687315527023144 0.011678317081312086
0.007319228431683745 0.01523937825496929 0.22682048425190454 -0.245046927696138 0.49362581830263275 -0.6374041541969226 0.0 -0.28185790609429867 -0.03687339262141877 0.011678329988625218 1.9090663743254253e-05 -3.303114988756817e-05 1.5707939156863944 -1.2257630290426102e-06 -2.6234692256720406e-06 1.2927989326977363e-07 -0.28185790609429867 -0.03687339262141877 0.011678329988625218
-0.016966844104123004 0.0052581791290717585 0.2093126336354131 -0.473052164399454 -0.9999948675450419 0.16115689435722835 0.085 -0.28185793127773556 -0.036873449592471415 0.011678332386249934 1.7305945295291325e-05 -3.66190151094077e-05 1.5707943925591827 -3.19095782167024e-07 -7.999071227875341e-07 2.4014998722260428e-08 -0.28185793127773556 -0.036873449592471415 0.011678332386249934
-0.0130267242904831 -0.02528185822645177 0.19884382323210867 0.4270937335400351 -0.3298101440333558 -0.9228957420218096 0.085 -0.2818579384631504 -0.03687347030944973 0.011678332639882601 1.7061139839253853e-05 -3.710480664142038e-05 1.5707948695069898 -1.0861647454031443e-07 -3.7443644301662977e-07 -2.6917095496958865e-09 -0.2818579384631504 -0.03687347030944973 0.011678332639882601
0.01026219394909579 -0.023024521675723046 0.1544676268931702 0.27108648523809 0.056031731943476555 -1.01694332755014 0.0 -0.2818579195097108 -0.036873417356768176 0.011678374200040972 1.985077150663472e-05 -3.156322671628641e-05 1.5707949029752624 -2.794995704234145e-07 -3.7555737441756126e-07 3.316818116202991e-07 -0.2818579195097108 -0.036873417356768176 0.011678374200040972
-0.013146047788278494 -0.028435192405867376 0.1531430982669325 -0.571522672168185 0.012488191926675577 0.40547145145935165 0.085 -0.28185792990265784 -0.03687341920584008 0.011678383151462446 2.0378021412826702e-05 -3.0745470116074085e-05 1.5707948229157331 -3.9796583999080917e-07 -2.9582151505853697e-07 5.344959887534917e-08 -0.28185792990265784 -0.03687341920584008 0.011678383151462446
-0.020017324653433963 -0.0021043175785245287 0.15210072004959674 -0.015899665918282006 0.5554942282012703 0.03184801376352036 0.0 -0.28185794970937866 -0.036873441943654 0.011678381404817494 2.008398618593821e-05 -3.172580028569651e-05 1.5707947437801348 -3.958731553247809e-07 -2.902370615993316e-07 2.0785569165154838e-08 -0.28185794970937866 -0.036873441943654 0.011678381404817494
0.003832194967662102 -0.006576398869602453 0.16186513851149997 0.828008663541213 -0.8585887075207481 0.7747275034767256 0.085 -0.2818579655868437 -0.0368734532616618 0.011678381775089995 2.0083572255119275e-05 -3.175842438327354e-05 1.570794667039825 -3.9683368423675334e-07 -2.7726449833986265e-07 3.770181992990285e-09 -0.2818579655868437 -0.0368734532616618 0.011678381775089995
0.02009482974875819 -0.013319346522730119 0.16321088097921216 -0.33522413232970677 0.571871255524333 -0.6494194259990652 0.0 -0.28185798145876867 -0.036873464269806124 0.011678381845667975 2.0083480994785516e-05 -3.176464243102091e-05 1.5707945903081402 -3.9677806972991706e-07 -2.7412471392061737e-07 7.172502418384408e-10 -0.28185798145876867 -0.036873464269806124 0.011678381845667975
0.03898125604300912 0.015016832755928605 0.15097035000499695 0.3849756148374903 0.5308119765273979 -0.05797371078489573 0.085 -0.28185799732955397 -0.036873475218981294 0.011678381859095064 2.0083458608037512e-05 -3.176583516242331e-05 1.5707945135781558 -3.967649437722155e-07 -2.735224220226896e-07 1.3645551008578671e-10 -0.28185799732955397 -0.036873475218981294 0.011678381859095064
0.057505859818819685 0.014489254199292166 0.15178218098449128 0.1650312012219062 -0.21932129956986074 0.05687946781930278 0.0 -0.2818580132000751 -0.036873486156845034 0.011678381861649566 2.0083453397841577e-05 -3.176606393057087e-05 1.5707944368485627 -3.967619787427354e-07 -2.7340689870989104e-07 2.5960341515363083e-11 -0.2818580132000751 -0.036873486156845034 0.011678381861649566
0.07785191519888238 0.0266199594979834 0.14969946717375482 0.18995243228324038 0.6246695492875607 -0.0035848363588912857 0.085 -0.2818580290705376 -0.03687349709253911 0.011678381862135575 2.0083452227093413e-05 -3.1766107804078944e-05 1.5707943601191068 -3.9676133659695954e-07 -2.7338473581432885e-07 4.9385565081827565e-12 -0.2818580290705376 -0.03687349709253911 0.011678381862135575
0.09953025611027484 0.029760451743720648 0.14932108864767357 0.26597934056284134 -0.42050970500074514 0.0021100452602061228 0.085 -0.28185804494098765 -0.03687350802781698 0.011678381862228046 2.00834519706372e-05 -3.176611621706739e-05 1.5707942833897413 -3.967612122358663e-07 -2.7338048341643515e-07 9.400570599726876e-13 -0.28185804494098765 -0.03687350802781698 0.011678381862228046
0.09489588335700087 0.030848736919318904 0.15638943928267005 -0.13842351807928652 0.14554121648245846 0.4977832831351691 0.0 -0.28185806081143594 -0.03687351896301489 0.011678381862245641 2.008345191579116e-05 -3.1766117829506996e-05 1.5707942066604577 -3.96761200875535e-07 -2.733796664716164e-07 1.790373405086143e-13 -0.28185806081143594 -0.03687351896301489 0.011678381862245641
0.10501725537621358 0.038789997871388364 0.15537822522862346 0.20656285296747473 0.05768116007155394 -0.8069454100698414 0.085 -0.28185807668188423 -0.03687352989819735 0.011678381862248993 2.0083451904586665e-05 -3.17661181379527e-05 1.5707941299312542 -3.967612130450063e-07 -2.733795066471057e-07 3.404915238647277e-14 -0.28185807668188423 -0.03687352989819735 0.011678381862248993
