-0.03493419672282492 0.04926246253177512 0.31328760543774753 0.0 0.0 -0.0 0.085 -0.2981475989859865 -0.03254120638318873 0.02 0.0 -0.0 1.5707963267948963 0.0 0.0 0.0 -0.2981475989859865 -0.03254120638318873 0.02
-0.010428703992780074 0.03380311422899282 0.3163022453373 0.5205805419816806 -0.3232182035021012 0.047554761775357536 0.0 -0.2981475989859865 -0.03254120638318873 0.011764591724537334 -0.0 -0.0 1.5707963267948963 0.0 0.0 -0.3920259799344472 -0.2981475989859865 -0.03254120638318873 0.011764591724537334
0.010192525349583228 0.04851173885286597 0.3307986302534551 0.08497732072543918 1.0351227312539364 0.3778033516327055 0.0 -0.29814725111367507 -0.03254132588379808 0.011678296078578235 3.0347191980518247e-05 -8.723108439034857e-06 1.5707969091137552 -6.935673504167293e-06 -1.4993988661011621e-05 1.6432405188990251e-06 -0.29814725111367507 -0.03254132588379808 0.011678296078578235
-0.017743051268045408 0.055801302399356524 0.3331740472869055 -0.8033900831342518 -0.6003533924534574 0.021751043865822665 0.085 -0.2981471121477554 -0.032540791675768954 0.011678553181406962 4.5592399024649605e-05 3.9703504523481176e-05 1.5707969886466229 -3.460551814346322e-06 -3.7295883138948112e-06 -1.0396341759699723e-07 -0.2981471121477554 -0.032540791675768954 0.011678553181406962
-0.04694975194979838 0.0610632762261039 0.35489162009177433 -0.7445335946844357 0.9298899466238947 0.9777521532849559 0.0 -0.298147224237417 -0.03254089728135904 0.01167854996713018 4.337615303458437e-05 3.5748633342202594e-05 1.5707965711201195 -2.4161321338635057e-06 -1.9495296285717375e-06 -3.219122413425368e-08 -0.298147224237417 -0.03254089728135904 0.01167854996713018
-0.07136917842848879 0.0803040828116162 0.364909652698465 -0.15623438796769387 0.12710453928869123 -0.17616242285567202 0.0 -0.2981473153324086 -0.03254096538523763 0.01167854935031407 4.2958273182938576e-05 3.500365366625067e-05 1.570796153546747 -2.204714368317917e-06 -1.5728715240944984e-06 -6.288060339781909e-09 -0.2981473153324086 -0.03254096538523763 0.01167854935031407
-0.07837727407594837 0.10181550341336061 0.38037114285840545 -0.4100830389062213 0.29346369404813333 0.7280010024248024 0.0 -0.29814740246914706 -0.03254102642429976 0.011678549232128911 4.2879512121279534e-05 3.486341647411032e-05 1.5707957359616302 -2.1647263517224524e-06 -1.5015636011324875e-06 -1.2066934465537749e-09 -0.29814740246914706 -0.03254102642429976 0.011678549232128911
-0.06637862681359571 0.13370078390481485 0.4071247526221541 0.7620911214967785 0.3516653487011604 0.12441599506211849 0.0 -0.29814748885988884 -0.032541086133525056 0.011678549209470169 4.286466549337342e-05 3.483701242701373e-05 1.5707953183761278 -2.1571877894255213e-06 -1.4881341686808064e-06 -2.3133318524659607e-10 -0.29814748885988884 -0.032541086133525056 0.011678549209470169
-0.03385950092447479 0.11768822077100521 0.394060202978235 0.6058002381114697 -1.246274843099171 -0.36825156057721137 0.0 -0.29814757511002665 -0.032541145592364214 0.01167854920512703 4.2861866859890315e-05 3.483204100343231e-05 1.5707949007924544 -2.1557671705970772e-06 -1.4856054920805825e-06 -4.432992167791028e-11 -0.29814757511002665 -0.032541145592364214 0.01167854920512703
-0.021117278474219896 0.09459048384327605 0.36546854758301694 0.08572767464540933 0.17424544209579948 -0.4933480209106506 0.085 -0.2981476613336777 -0.03254120500405595 0.011678549204295001 4.2861339336885605e-05 3.483110504244872e-05 1.570794483211031 -2.1554998241517126e-06 -1.4851292949226852e-06 -8.487210934049472e-12 -0.2981476613336777 -0.03254120500405595 0.011678549204295001
-0.042527708302793954 0.12278911000547676 0.33852151490499344 -0.6183378650153264 1.1065824008962615 -0.33057847640529514 0.085 -0.29814774755235385 -0.032541264406867214 0.011678549204135871 4.286123993093376e-05 3.48309289033216e-05 1.5707940656319372 -2.1554498775052654e-06 -1.4850395535335916e-06 -1.6192013008176076e-12 -0.29814774755235385 -0.032541264406867214 0.011678549204135871
