-0.34605544805526733 0.9745537042617798 -0.3625783324241638 0.5770978927612305
0.7397930026054382 -0.21783038973808289 -0.12423625588417053 -0.25450220704078674
-0.7860928177833557 -0.04206909239292145 -0.5172957181930542 -0.4857094883918762
-0.6305369138717651 -0.6122708916664124 0.6276553273200989 -0.15403161942958832
-0.4881590008735657 0.18180570006370544 0.20854459702968597 0.29371604323387146
0.822712779045105 -0.6995877623558044 -0.25722575187683105 -0.4307587146759033
-0.9664359092712402 -0.6368921399116516 -0.210662841796875 -0.21337857842445374
0.23345588147640228 -0.09546694159507751 0.21466132998466492 -0.5538800358772278
-0.7320257425308228 -0.3414212465286255 -0.8077831268310547 -0.2683201730251312
-0.07964138686656952 0.43797728419303894 0.7340497374534607 -0.8963286876678467
0.9121918082237244 0.44020286202430725 0.9775471687316895 -0.7624458074569702
-0.24995648860931396 0.004508023615926504 0.49444693326950073 -0.37793809175491333
-0.10019144415855408 -0.4476813077926636 -0.10166967660188675 0.019948014989495277
0.13005587458610535 0.4083814322948456 -0.5163600444793701 0.2609809637069702
-0.8197076320648193 0.2220839262008667 -0.08192481100559235 -0.7302915453910828
-0.486610472202301 -0.8702535629272461 -0.2553560733795166 -0.19244062900543213
-0.022435203194618225 -0.860285222530365 0.4313659369945526 -0.3621327877044678
-0.43639275431632996 0.7827308177947998 0.20222467184066772 0.3173467218875885
0.06284487992525101 -0.5676058530807495 -0.6982713937759399 -0.6317068338394165
-0.3186313509941101 -0.6598823666572571 -0.044433508068323135 0.9347373843193054
0.47915029525756836 -0.37811481952667236 -0.3870866596698761 0.5642274022102356
0.9489759802818298 0.22893720865249634 -0.4867055118083954 -0.1011899784207344
-0.684615969657898 -0.1315862089395523 0.7808207273483276 -0.5946412682533264
-0.11653746664524078 0.26447683572769165 0.8964996337890625 0.25882503390312195
-0.11386927962303162 0.30662932991981506 -0.4107635021209717 -0.8019063472747803
0.664785623550415 -0.06674309819936752 0.8535402417182922 -0.6243627071380615
-0.9739331603050232 0.029750294983386993 0.42642301321029663 0.9793840050697327
0.2756398916244507 -0.8159043788909912 0.11711928993463516 -0.22759000957012177
-0.6302791833877563 0.6382712125778198 0.42869967222213745 0.6170006990432739
0.22042471170425415 0.395285040140152 0.3732864558696747 -0.49232980608940125
0.1196616142988205 0.7450355887413025 -0.2603546380996704 -0.6667455434799194
-0.9560699462890625 -0.841984748840332 -0.12899987399578094 -0.9605515599250793
0.35710158944129944 0.44817915558815 0.8695310354232788 0.4857911169528961
-0.1465608775615692 0.5530731081962585 0.5174031257629395 -0.8688225150108337
-0.9465736150741577 -0.6121310591697693 0.8975006937980652 -0.23823529481887817
0.635799765586853 -0.2708086371421814 0.2996222972869873 -0.2534835636615753
0.6420645713806152 0.030998611822724342 0.8894661664962769 0.624560534954071
0.9604239463806152 -0.33698105812072754 -0.44600769877433777 0.29388847947120667
0.4092654883861542 -0.14794990420341492 -0.696878969669342 -0.5018624663352966
0.9975222945213318 -0.3873118758201599 -0.33545929193496704 0.02821463719010353
-0.7672005891799927 -0.6986313462257385 0.5863215327262878 -0.01618194952607155
-0.5625907182693481 0.8125207424163818 -0.4654161334037781 0.37156757712364197
0.39141741394996643 -0.8103964924812317 -0.845158040523529 0.5457063913345337
-0.7281714677810669 -0.6087452173233032 0.7442243099212646 0.10167594999074936
0.7888001203536987 0.773663341999054 0.45977717638015747 -0.8272939920425415
0.0396505668759346 -0.48880133032798767 -0.6614253520965576 -0.1332911103963852
0.60740727186203 0.8892779350280762 0.02038356475532055 0.015933627262711525
0.7579769492149353 0.1623898595571518 0.6636725068092346 -0.005537408869713545
0.9412542581558228 0.41235634684562683 -0.0912732258439064 -0.6760908961296082
0.8286142945289612 -0.880882978439331 -0.8853892087936401 -0.9656553864479065
0.6768426895141602 0.4394631087779999 -0.881794810295105 -0.8835607767105103
-0.6669649481773376 0.3846210837364197 -0.2933940589427948 0.6207319498062134
0.9219611883163452 0.30339086055755615 -0.054114192724227905 0.7418813705444336
-0.4531519412994385 0.4404955804347992 -0.9228798747062683 -0.47281330823898315
0.2875950038433075 0.49604323506355286 -0.125442236661911 -0.06703252345323563
0.4955519139766693 0.4714197516441345 0.4729735851287842 0.80430006980896
-0.8397829532623291 -0.41470712423324585 0.4825226366519928 0.7884857058525085
0.6940709352493286 -0.1025160700082779 0.5973014831542969 0.17577561736106873
-0.7874512672424316 0.6882544755935669 -0.17816120386123657 -0.9719955325126648
-0.5864644646644592 -0.5520775318145752 -0.8774005174636841 0.9223408102989197
-0.14329059422016144 0.1164669618010521 0.19135740399360657 0.8871063590049744
0.09159741550683975 -0.3160157799720764 -0.12627701461315155 -0.3824681341648102
0.5120569467544556 0.741518497467041 -0.6425248384475708 -0.9404516220092773
0.7339153289794922 0.2961040139198303 0.8667054772377014 -0.3294159770011902
-0.6023736000061035 0.7985097169876099 -0.8750454187393188 0.5668547749519348
0.591269314289093 0.6826412081718445 -0.0779389962553978 -0.549562931060791
-0.9400462508201599 -0.06055253744125366 0.9951539635658264 -0.3112843930721283
0.06915722042322159 -0.7087006568908691 0.37460529804229736 0.6732313632965088
-0.3869565427303314 0.06950262933969498 -0.45178109407424927 -0.4210692048072815
-0.8988401293754578 -0.1778961718082428 0.6826244592666626 0.520098865032196
0.4030894339084625 -0.222211554646492 0.03681071847677231 0.2231416255235672
-0.7766849994659424 0.6381261348724365 -0.4467018246650696 -0.27609530091285706
-0.8636965155601501 -0.09015065431594849 0.4918685257434845 -0.19090060889720917
0.06014923006296158 0.22581534087657928 0.8537688255310059 0.6952610611915588
-0.0294028427451849 -0.3395726680755615 0.6577270030975342 0.06396187096834183
0.6469621062278748 -0.6750025749206543 -0.48349085450172424 0.35569730401039124
0.19322925806045532 -0.33753761649131775 -0.26585420966148376 -0.29520392417907715
0.5640027523040771 -0.8626275658607483 -0.5841797590255737 0.33296552300453186
-0.6338487863540649 0.20354324579238892 -0.15081647038459778 0.6205378770828247
0.5656529068946838 -0.4182455539703369 -0.5967906713485718 -0.8777744770050049
